Unnamed: 0,id,permit_,permit_type,application_start_date,issue_date,street_number,street_name,work_type,work_description,subtotal_waived,total_fee,census_tract,ward,xcoordinate,ycoordinate,issue_year,issue_month,issue_day,is_solar,is_flood
808545,N2617675,B200412726,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-03T00:00:00.000,2025-02-11T00:00:00.000,8951.0,EUCLID AVE,Small-Scale Solar PV System,"INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: LOW-SLOPED (<2:12). INVERTER OUTPUT: 5.76 KW. ARRAY OUTPUT: 6.97 KW.  LOCATION: ROOFTOP SOLAR PANEL INSTALL, 17 MODULES, 5.76KW/AC. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-1231.",0.0,300.0,480400.0,8.0,1190785.090459915,1845798.80667102,2025,2,11,1,0
808608,N2618387,B200412860,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-03T00:00:00.000,2025-02-10T00:00:00.000,8932.0,MARSHFIELD AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 5 KW. ARRAY OUTPUT: 6.56 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,730300.0,21.0,1166870.1248026805,1845279.785929024,2025,2,10,1,0
808632,N2618601,B200412923,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-04T00:00:00.000,2025-02-05T00:00:00.000,2333.0,DICKENS AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 7.6 KW. ARRAY OUTPUT: 9.84 KW.   INCLUDES 10 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF OF HOUSE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #19-0021.,0.0,300.0,221600.0,32.0,1160333.3324664244,1913738.2652871695,2025,2,5,1,0
808660,N2618881,B200412976,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-04T00:00:00.000,2025-02-10T00:00:00.000,8822.0,ADA ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 5.1 KW. ARRAY OUTPUT: 6.885 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,711400.0,21.0,1168835.6066751918,1846154.88059992,2025,2,10,1,0
808671,N2619008,B200413001,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-04T00:00:00.000,2025-02-07T00:00:00.000,6301.0,CALDWELL AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 11.7 KW. ARRAY OUTPUT: 0.59319 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,120200.0,39.0,1139166.5858269464,1941612.983765264,2025,2,7,1,0
808678,N2619080,B200413029,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-04T00:00:00.000,2025-02-07T00:00:00.000,5820.0,WABASH AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 4.9 KW. ARRAY OUTPUT: 6.48 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,400500.0,20.0,1177672.4522026086,1866338.0841445527,2025,2,7,1,0
808682,N2619097,B200413033,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-04T00:00:00.000,2025-02-07T00:00:00.000,8026.0,KOLMAR AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 9.5 KW. ARRAY OUTPUT: 12.3 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,700300.0,18.0,1147496.7968331682,1850781.0355215168,2025,2,7,1,0
808685,N2619108,B200413039,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-04T00:00:00.000,2025-02-07T00:00:00.000,8310.0,JUSTINE ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 11 KW. ARRAY OUTPUT: 14.35 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,711100.0,18.0,1167522.629870555,1849553.208691624,2025,2,7,1,0
808710,N2619399,B200413119,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-05T00:00:00.000,2025-02-19T00:00:00.000,2653.0,GEORGE ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 0.32 KW. ARRAY OUTPUT: 0.00602 KW.  LOCATION: ROOFTOP. ICC DISTRIBUTED GENERATION INSTALLER CERT. #24-0198.,0.0,300.0,210900.0,35.0,1157955.1783322366,1919114.8250073248,2025,2,19,1,0
808713,N2619494,B200413133,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-05T00:00:00.000,2025-02-07T00:00:00.000,7324.0,CALIFORNIA AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 3.5 KW. ARRAY OUTPUT: 4.51 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,661100.0,18.0,1158939.182728205,1855828.9291712076,2025,2,7,1,0
808715,N2619522,B200413140,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-05T00:00:00.000,2025-02-07T00:00:00.000,8021.0,COLFAX AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 10.4 KW. ARRAY OUTPUT: 13.53 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,460300.0,7.0,1194949.3294663704,1852184.1484516384,2025,2,7,1,0
808724,N2619617,B200413154,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-07T00:00:00.000,2025-03-11T00:00:00.000,7131.0,WHIPPLE ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 3.64 KW. ARRAY OUTPUT: 5.525 KW.  LOCATION: ROOF OF THE PRINCIPAL STRUCTURE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #23-0387.,0.0,300.0,661100.0,18.0,1157315.4766729684,1857048.1871176497,2025,3,11,1,0
808733,N2619685,B200413167,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-07T00:00:00.000,2025-03-07T00:00:00.000,4959.0,HIRSCH ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 6.5 KW. ARRAY OUTPUT: 8.5 KW.  LOCATION: EXISTING ROOF OF PRINCIPAL STRUCTURE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #23-0387.,0.0,300.0,250800.0,37.0,1142815.175961511,1908810.761554604,2025,3,7,1,0
808746,N2619775,B200413188,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-06T00:00:00.000,2025-02-21T00:00:00.000,6342.0,HONORE ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 5 KW. ARRAY OUTPUT: 7.695 KW.  LOCATION: ROOF OF HOUSE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #19-0021.,0.0,300.0,671300.0,15.0,1165066.1226947696,1862429.2100350496,2025,2,21,1,0
808760,N2619914,B200413212,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-06T00:00:00.000,2025-02-13T00:00:00.000,5031.0,MOODY AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 6.3 KW. ARRAY OUTPUT: 8.2 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,110300.0,45.0,1134249.0472136992,1933219.9780248883,2025,2,13,1,0
808761,N2619920,B200413214,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-06T00:00:00.000,2025-02-21T00:00:00.000,2324.0,111TH PL,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 10 KW. ARRAY OUTPUT: 12.3 KW.  LOCATION: ROOF OF HOUSE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #19-0021.,0.0,300.0,750500.0,19.0,1162729.8860713842,1830640.5191515875,2025,2,21,1,0
808764,N2619950,B200413223,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-06T00:00:00.000,2025-02-13T00:00:00.000,2941.0,86TH PL,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 9.1 KW. ARRAY OUTPUT: 11.89 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,700500.0,18.0,1158112.521684414,1847074.3117681397,2025,2,13,1,0
808772,N2620050,B200413244,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-06T00:00:00.000,2025-02-11T00:00:00.000,10934.0,MORGAN ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF ACCESSORY BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 11.4 KW. ARRAY OUTPUT: 13.53 KW.  LOCATION: 21 MODULES/HOUSE & 12 MODULES/GARAGE ROOFTOP. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-1231.,0.0,300.0,750100.0,21.0,1171563.9414279906,1832165.940563298,2025,2,11,1,0
808791,N2620416,B200413312,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-07T00:00:00.000,2025-02-13T00:00:00.000,3522.0,PLAINFIELD AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 0.32 KW. ARRAY OUTPUT: 0.00989 KW.  LOCATION: ROOFTOP. ICC DISTRIBUTED GENERATION INSTALLER CERT. #24-0198.,0.0,300.0,170600.0,38.0,1120088.552063786,1922446.1817576096,2025,2,13,1,0
808805,N2620574,B200413338,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-07T00:00:00.000,2025-02-21T00:00:00.000,3138.0,NEWCASTLE AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 7.6 KW. ARRAY OUTPUT: 6.56 KW.   INCLUDES 10 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF OF HOUSE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #19-0021.,0.0,400.0,180100.0,36.0,1130161.0976107875,1920265.7146257164,2025,2,21,1,0
808821,N2620697,B200413367,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-07T00:00:00.000,2025-02-19T00:00:00.000,7638.0,CREGIER AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 6.08 KW. ARRAY OUTPUT: 6.8 KW.  LOCATION: ROOFTOP - PRINCIPAL STRUCTURE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0735.,0.0,300.0,431100.0,8.0,1189493.4286656177,1854514.8892495756,2025,2,19,1,0
808848,N2621004,B200413432,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-10T00:00:00.000,2025-02-14T00:00:00.000,5625.0,RICHMOND ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 10 KW. ARRAY OUTPUT: 12.71 KW.   INCLUDES 10 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF OF HOUSE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #19-0021.,0.0,400.0,630800.0,14.0,1157713.7167602023,1867087.1457735784,2025,2,14,1,0
808856,N2621063,B200413442,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-10T00:00:00.000,2025-02-13T00:00:00.000,11532.0,OAKLEY AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF ACCESSORY BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 0.32 KW. ARRAY OUTPUT: 0.00516 KW.  LOCATION: ROOFTOP. ICC DISTRIBUTED GENERATION INSTALLER CERT. #24-0198.,0.0,300.0,750500.0,19.0,1162916.8021268065,1827944.8743206123,2025,2,13,1,0
808879,N2621290,B200413482,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-10T00:00:00.000,2025-02-13T00:00:00.000,7631.0,HOYNE AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 3.2 KW. ARRAY OUTPUT: 4.1 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,710400.0,18.0,1163730.933006428,1853900.7674045265,2025,2,13,1,0
808885,N2621350,B200413498,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-10T00:00:00.000,2025-02-13T00:00:00.000,9754.0,WOODLAWN AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 7.2 KW. ARRAY OUTPUT: 9.72 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,500100.0,8.0,1185887.712952939,1840349.172582857,2025,2,13,1,0
808891,N2621386,B200413509,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-10T00:00:00.000,2025-02-13T00:00:00.000,1701.0,MOBILE AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 6 KW. ARRAY OUTPUT: 7.79 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,250400.0,29.0,1133975.792683946,1910654.149961038,2025,2,13,1,0
808894,N2621393,B200413513,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-19T00:00:00.000,2025-03-27T00:00:00.000,1630.0,WARREN BLVD,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: LOW-SLOPED (<2:12). INVERTER OUTPUT: 9.5 KW. ARRAY OUTPUT: 11.25 KW.  LOCATION: ROOFTOP - PRINCIPAL STRUCTURE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0735.,0.0,300.0,281600.0,27.0,1165394.712029728,1900464.447823516,2025,3,27,1,0
808895,N2621398,B200413514,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-10T00:00:00.000,2025-02-14T00:00:00.000,6132.0,LOOMIS BLVD,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 1.33 KW. ARRAY OUTPUT: 0.003825 KW.   INCLUDES 5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF OF PRINCIPAL BUILDING / MAIN HOUSE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #24-0120.,0.0,300.0,670800.0,16.0,1168010.5252833536,1863937.330834233,2025,2,14,1,0
808897,N2621408,B200413516,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-10T00:00:00.000,2025-02-14T00:00:00.000,2453.0,CENTRAL AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 5.4 KW. ARRAY OUTPUT: 7.29 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,190700.0,31.0,1138665.802716401,1915969.8548482896,2025,2,14,1,0
808904,N2621454,B200413530,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-10T00:00:00.000,2025-02-14T00:00:00.000,402.0,88TH ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 3.9 KW. ARRAY OUTPUT: 5.265 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,440700.0,8.0,1180505.6893969967,1846768.416332324,2025,2,14,1,0
808923,N2621614,B200413562,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-11T00:00:00.000,2025-02-17T00:00:00.000,9719.0,AVENUE J,Small-Scale Solar PV System,"INSTALL SOLAR PANELS ON ROOF OF ACCESSORY BUILDING. ROOF TYPE: LOW-SLOPED (<2:12). INVERTER OUTPUT: 5.76 KW. ARRAY OUTPUT: 8.2 KW.  LOCATION: ROOFTOP SOLAR PANEL INSTALL, 20 MODULES, 5.76KW/AC. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-1231.",0.0,300.0,520100.0,10.0,1202492.0687741605,1841199.989590825,2025,2,17,1,0
808951,N2621901,B200413622,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-12T00:00:00.000,2025-02-18T00:00:00.000,7336.0,HARVARD AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 2.28 KW. ARRAY OUTPUT: 0.00246 KW.  LOCATION: MAIN HOUSE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #23-0387.,0.0,300.0,691100.0,6.0,1175190.6615960968,1856140.6233514012,2025,2,18,1,0
808978,N2622072,B200413677,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-11T00:00:00.000,2025-03-06T00:00:00.000,11913.0,UNION AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 10 KW. ARRAY OUTPUT: 13.44 KW.  LOCATION: ROOFTOP. ICC DISTRIBUTED GENERATION INSTALLER CERT. #19-0250.,0.0,300.0,530500.0,21.0,1173836.3372887636,1825804.8963892588,2025,3,6,1,0
808984,N2622168,B200413696,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-12T00:00:00.000,2025-02-21T00:00:00.000,855.0,LECLAIRE AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 11.4 KW. ARRAY OUTPUT: 13.12 KW.   INCLUDES 10 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF OF HOUSE. ICC DISTRIBUTED GENERATION INSTALLER CERT. #19-0021.,0.0,300.0,251100.0,37.0,1142234.644533316,1905454.2477315431,2025,2,21,1,0
808988,N2622192,B200413701,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-12T00:00:00.000,2025-02-18T00:00:00.000,7423.0,EBERHART AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: LOW-SLOPED (<2:12). INVERTER OUTPUT: 0.32 KW. ARRAY OUTPUT: 0.00731 KW.  LOCATION: ROOFTOP. ICC DISTRIBUTED GENERATION INSTALLER CERT. #24-0198.,0.0,300.0,690900.0,6.0,1180903.4307477896,1855800.289233846,2025,2,18,1,0
808989,N2622214,B200413702,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-13T00:00:00.000,2025-02-26T00:00:00.000,6918.0,ROCKWELL ST,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 8.725 KW. ARRAY OUTPUT: 10 KW.   INCLUDES 10 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOFING. ICC DISTRIBUTED GENERATION INSTALLER CERT. #23-0779.,0.0,650.0,660900.0,17.0,1160199.184516318,1858531.2332988917,2025,2,26,1,0
809008,N2622425,B200413747,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-12T00:00:00.000,2025-03-20T00:00:00.000,5143.0,BARRY AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 4.06 KW. ARRAY OUTPUT: 5.95 KW.  LOCATION: HOUSE ROOF. ICC DISTRIBUTED GENERATION INSTALLER CERT. #23-0387.,0.0,300.0,190200.0,31.0,1141361.8684931216,1920080.0907224307,2025,3,20,1,0
809025,N2622547,B200413798,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-12T00:00:00.000,2025-02-18T00:00:00.000,9349.0,WOODLAWN AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 3.3 KW. ARRAY OUTPUT: 4.455 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,470100.0,8.0,1185885.1536620916,1843037.391596258,2025,2,18,1,0
809026,N2622553,B200413799,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-12T00:00:00.000,2025-02-18T00:00:00.000,7740.0,MARYLAND AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 6.6 KW. ARRAY OUTPUT: 8.91 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,691500.0,8.0,1183208.481437469,1853690.8048250675,2025,2,18,1,0
809052,N2622893,B200413856,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-13T00:00:00.000,2025-02-18T00:00:00.000,7417.0,CHAPPEL AVE,Small-Scale Solar PV System,"INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: LOW-SLOPED (<2:12). INVERTER OUTPUT: 3.8 KW. ARRAY OUTPUT: 4.51 KW.  LOCATION: SOLAR PANEL INSTALL, 11 MODULES, 3.8KW/AC, UNIT 2. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-1231.",0.0,300.0,430800.0,7.0,1191206.7428495109,1856113.9062490591,2025,2,18,1,0
809055,N2622967,B200413862,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-18T00:00:00.000,2025-03-05T00:00:00.000,9123.0,NORMAL AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 5.933 KW. ARRAY OUTPUT: 6.8 KW.   INCLUDES 10 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOFING. ICC DISTRIBUTED GENERATION INSTALLER CERT. #23-0779.,0.0,300.0,730100.0,9.0,1174609.8933956374,1844302.359196676,2025,3,5,1,0
809057,N2622998,B200413868,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-21T00:00:00.000,2025-03-10T00:00:00.000,8838.0,HOUSTON AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: STEEP (>5:12). INVERTER OUTPUT: 8.027 KW. ARRAY OUTPUT: 9.2 KW.   INCLUDES 10 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOFING. ICC DISTRIBUTED GENERATION INSTALLER CERT. #23-0779.,0.0,300.0,460700.0,10.0,1198021.062091226,1846779.8763524664,2025,3,10,1,0
809059,N2623022,B200413870,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-13T00:00:00.000,2025-02-19T00:00:00.000,4829.0,WINTHROP AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 5.16 KW. ARRAY OUTPUT: 5.04 KW.   INCLUDES 20 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #14-0235.,0.0,300.0,31200.0,46.0,1168038.1821131734,1932362.1008498075,2025,2,19,1,0
809062,N2623052,B200413876,PERMIT – EXPRESS PERMIT PROGRAM,2025-02-13T00:00:00.000,2025-02-19T00:00:00.000,10941.0,PARNELL AVE,Small-Scale Solar PV System,INSTALL SOLAR PANELS ON ROOF OF PRINCIPAL BUILDING. ROOF TYPE: SLOPED (2:12 TO 5:12). INVERTER OUTPUT: 5.1 KW. ARRAY OUTPUT: 6.885 KW.   INCLUDES 13.5 KWH ENERGY STORAGE SYSTEM.  LOCATION: ROOF PLANES. ICC DISTRIBUTED GENERATION INSTALLER CERT. #18-0817.,0.0,300.0,491100.0,21.0,1174624.5282139122,1832166.193348844,2025,2,19,1,0
